frame,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
163,0.7511259913444519,0.4648209512233734,-0.09746772795915604,0.9996763467788696,0.7541946768760681,0.4483714699745178,-0.09193205088376999,0.9995550513267517,0.7538037896156311,0.4453538656234741,-0.0920051634311676,0.9994207620620728,0.7535976767539978,0.44227609038352966,-0.09208153933286667,0.9995686411857605,0.7534567713737488,0.4525614082813263,-0.12231329083442688,0.9996377229690552,0.7523366808891296,0.45250970125198364,-0.1223338171839714,0.9995063543319702,0.7512205243110657,0.4521521031856537,-0.1223546713590622,0.9995942115783691,0.7451053857803345,0.4302988648414612,-0.04734160006046295,0.9992374777793884,0.742355465888977,0.439618855714798,-0.18386943638324738,0.999372661113739,0.7427963018417358,0.4650513827800751,-0.07522271573543549,0.999248743057251,0.7414453029632568,0.4679728150367737,-0.11486557871103287,0.9990297555923462,0.702412486076355,0.431338369846344,0.05118556693196297,0.9993712902069092,0.7055467963218689,0.5050039887428284,-0.22709012031555176,0.9996383190155029,0.7180550694465637,0.5289968848228455,0.162357360124588,0.22438129782676697,0.7018698453903198,0.6139991283416748,-0.22490109503269196,0.9778876900672913,0.762846827507019,0.5826835632324219,0.15378016233444214,0.5591381788253784,0.7636650800704956,0.6030592918395996,-0.1470709592103958,0.9736440777778625,0.7783355712890625,0.5908535718917847,0.16695646941661835,0.5856673717498779,0.777093231678009,0.609243631362915,-0.16930991411209106,0.9593197107315063,0.7799888253211975,0.5936390161514282,0.13524563610553741,0.5959904789924622,0.7783681154251099,0.5917684435844421,-0.166339710354805,0.9566678404808044,0.7735504508018494,0.5950061678886414,0.14110292494297028,0.6110531687736511,0.7760409712791443,0.5873544216156006,-0.14461268484592438,0.9359874725341797,0.6081349849700928,0.6033702492713928,0.08891400694847107,0.9994876384735107,0.6215630769729614,0.6234879493713379,-0.08897202461957932,0.9994240403175354,0.6534486413002014,0.7031530141830444,0.07624686509370804,0.8544522523880005,0.5609865188598633,0.7489182949066162,-0.07464193552732468,0.9540606737136841,0.655327558517456,0.854292094707489,0.1287166178226471,0.9125462770462036,0.45536550879478455,0.8396967053413391,0.020858334377408028,0.9722471237182617,0.6389715075492859,0.8768624663352966,0.13210685551166534,0.9231547117233276,0.44078201055526733,0.8423197865486145,0.02817070484161377,0.9252265095710754,0.6736419200897217,0.8882399201393127,0.11244463920593262,0.9224677681922913,0.4504489600658417,0.8927137851715088,-0.02168019860982895,0.9511792659759521
164,0.7517175078392029,0.46077463030815125,-0.1290377527475357,0.999689519405365,0.7544616460800171,0.4434514343738556,-0.12372160702943802,0.9995619654655457,0.7540160417556763,0.44008228182792664,-0.12379635870456696,0.9994336366653442,0.7537551522254944,0.43654558062553406,-0.12388760596513748,0.9995739459991455,0.7535834908485413,0.44819068908691406,-0.15441496670246124,0.9996466636657715,0.7523640394210815,0.4482208788394928,-0.1544560045003891,0.9995203018188477,0.751207709312439,0.44806724786758423,-0.15447258949279785,0.9996044039726257,0.7444779872894287,0.4244184195995331,-0.07742936164140701,0.9992455244064331,0.7415171265602112,0.4367081820964813,-0.21551652252674103,0.9993925094604492,0.7431138157844543,0.46114689111709595,-0.10604610294103622,0.9992590546607971,0.7417085766792297,0.4651046693325043,-0.14625531435012817,0.9990341067314148,0.7024335861206055,0.43136295676231384,0.02683010697364807,0.9993303418159485,0.7026368975639343,0.5066795349121094,-0.2563820779323578,0.999660313129425,0.7233193516731262,0.5205303430557251,0.15076079964637756,0.21289736032485962,0.7012578845024109,0.6120859384536743,-0.23148931562900543,0.9775910973548889,0.7688616514205933,0.5731088519096375,0.1635172963142395,0.5402511954307556,0.7637532353401184,0.602952778339386,-0.1202673390507698,0.9737825989723206,0.7830551862716675,0.5826801657676697,0.17961759865283966,0.5694398880004883,0.7781972885131836,0.6096497178077698,-0.1391119658946991,0.9597828984260559,0.7835959792137146,0.5863333344459534,0.15036234259605408,0.5807715654373169,0.7795417308807373,0.5931336879730225,-0.13541579246520996,0.9571807384490967,0.7776489853858948,0.5850347876548767,0.15226750075817108,0.5982304215431213,0.7769983410835266,0.5878473520278931,-0.11687123775482178,0.9366066455841064,0.6102470755577087,0.6003158092498779,0.08597377687692642,0.9994516968727112,0.6162487268447876,0.6234551072120667,-0.08597874641418457,0.9994455575942993,0.6668139696121216,0.6908872127532959,0.09944406151771545,0.8374001979827881,0.5464809536933899,0.7489887475967407,-0.058033596724271774,0.9548822641372681,0.6614367961883545,0.8527770638465881,0.18240472674369812,0.9043280482292175,0.4560795724391937,0.836199164390564,0.06568685173988342,0.9737663865089417,0.6470104455947876,0.8759324550628662,0.18932761251926422,0.9140378832817078,0.44290491938591003,0.8333389759063721,0.0753515288233757,0.9266805052757263,0.6882656216621399,0.8906592130661011,0.1770050823688507,0.9185746312141418,0.4461532235145569,0.8947784304618835,0.0037502639461308718,0.9532254934310913
165,0.7514057755470276,0.456015020608902,-0.034482069313526154,0.9996809959411621,0.7534508109092712,0.4396061301231384,-0.027296142652630806,0.9995501041412354,0.7527983784675598,0.4359455108642578,-0.027354488149285316,0.9994105696678162,0.7522348165512085,0.4319201111793518,-0.027406416833400726,0.9995689392089844,0.7531205415725708,0.4451618790626526,-0.060143399983644485,0.9996501207351685,0.7520684599876404,0.44553104043006897,-0.06012505292892456,0.9995243549346924,0.7510559558868408,0.44577500224113464,-0.06013208255171776,0.9996099472045898,0.7421225905418396,0.4187391996383667,0.012281213887035847,0.9992364048957825,0.7411345839500427,0.434296190738678,-0.13615721464157104,0.9993864893913269,0.7427775263786316,0.4544702172279358,-0.01495410967618227,0.9991922378540039,0.7416588664054871,0.4598466157913208,-0.05790407583117485,0.9989837408065796,0.7004104256629944,0.4295768737792969,0.10227179527282715,0.9992815256118774,0.702989399433136,0.5047075748443604,-0.20023317635059357,0.9996181130409241,0.7229920029640198,0.5087383389472961,0.21733376383781433,0.2046419233083725,0.7007414698600769,0.6054713129997253,-0.21667365729808807,0.9784110188484192,0.7696765065193176,0.569705069065094,0.21343357861042023,0.5424048900604248,0.7587283849716187,0.6031544208526611,-0.11346928775310516,0.9750504493713379,0.7845097184181213,0.5779854655265808,0.2235247939825058,0.5733200311660767,0.7757158279418945,0.6109792590141296,-0.13056112825870514,0.9616551399230957,0.7882803678512573,0.5674969553947449,0.19229231774806976,0.5851688385009766,0.7775314450263977,0.5969183444976807,-0.12717190384864807,0.9591730237007141,0.780196487903595,0.5825042128562927,0.1990756243467331,0.602694571018219,0.77470862865448,0.5920876860618591,-0.11531687527894974,0.9388051629066467,0.6094239950180054,0.5995764136314392,0.09017550200223923,0.9994662404060364,0.6188499331474304,0.6235911846160889,-0.09019902348518372,0.9994115233421326,0.575362503528595,0.717063844203949,0.09578268975019455,0.8453730344772339,0.6259945034980774,0.7421566843986511,-0.06415241956710815,0.9567264914512634,0.5191020369529724,0.836480975151062,0.15074238181114197,0.9091539978981018,0.4837932586669922,0.8367247581481934,0.03644225373864174,0.9748669862747192,0.5020439624786377,0.8375433087348938,0.15468859672546387,0.9172924160957336,0.47802430391311646,0.841546893119812,0.04565708711743355,0.9277822375297546,0.5163535475730896,0.8905252814292908,0.1317698061466217,0.9207116365432739,0.49320271611213684,0.9034516215324402,0.0038865157403051853,0.9549809098243713
166,0.7513473629951477,0.4493580758571625,-0.06662031263113022,0.9996897578239441,0.7531118392944336,0.4343019127845764,-0.05577322095632553,0.9995734691619873,0.7525500655174255,0.4310050904750824,-0.055846892297267914,0.9994332194328308,0.7520533800125122,0.4273969233036041,-0.055924415588378906,0.9995938539505005,0.7525049448013306,0.43898528814315796,-0.09142537415027618,0.9996715784072876,0.7513996958732605,0.43897292017936707,-0.09143521636724472,0.9995514750480652,0.7503297924995422,0.4389509856700897,-0.09140177071094513,0.9996353387832642,0.7415424585342407,0.4136244058609009,0.004287754651159048,0.9992762207984924,0.7399760484695435,0.42736050486564636,-0.1561056673526764,0.999427855014801,0.7430456876754761,0.44888779520988464,-0.03900650516152382,0.9992233514785767,0.7417353987693787,0.45347633957862854,-0.08557416498661041,0.99904465675354,0.7005261778831482,0.42759382724761963,0.09658324718475342,0.9992715716362,0.7026938796043396,0.5036282539367676,-0.21102401614189148,0.9995949864387512,0.7347896695137024,0.5063921213150024,0.17879854142665863,0.20268464088439941,0.7032641172409058,0.6045977473258972,-0.23095044493675232,0.9793275594711304,0.7778597474098206,0.5626950860023499,0.12054894119501114,0.5333762764930725,0.7719392776489258,0.6034285426139832,-0.15382085740566254,0.9757712483406067,0.7926971912384033,0.567841649055481,0.11694560199975967,0.5665248036384583,0.7855274677276611,0.6111614108085632,-0.18054607510566711,0.9626301527023315,0.7934818863868713,0.5538375377655029,0.08599936962127686,0.5790671110153198,0.786098837852478,0.5957517623901367,-0.17356395721435547,0.960315465927124,0.7906057834625244,0.5555781126022339,0.1040031760931015,0.5983578562736511,0.7830827236175537,0.5912767052650452,-0.15033136308193207,0.9402998089790344,0.6089507937431335,0.5992464423179626,0.09644029289484024,0.99950110912323,0.619588315486908,0.6230238676071167,-0.09639710932970047,0.9994145631790161,0.5643317699432373,0.73127681016922,0.11125028133392334,0.8568441271781921,0.6714277863502502,0.7364104390144348,-0.06517161428928375,0.9586285352706909,0.4676785171031952,0.8275450468063354,0.16241124272346497,0.915764331817627,0.5993722677230835,0.8631653785705566,0.02777024358510971,0.9764101505279541,0.45361942052841187,0.8187301158905029,0.16631269454956055,0.922630786895752,0.6276407241821289,0.8747523427009583,0.03601934388279915,0.9313733577728271,0.44969257712364197,0.8844167590141296,0.14028950035572052,0.9250909090042114,0.615767776966095,0.9206056594848633,0.005937887821346521,0.9576229453086853
167,0.7505914568901062,0.438912957906723,-0.14271484315395355,0.9997045993804932,0.7520424127578735,0.4238855540752411,-0.1355442851781845,0.999588131904602,0.7514576315879822,0.42045798897743225,-0.13562913239002228,0.9994521737098694,0.7508721947669983,0.4166780114173889,-0.13570672273635864,0.9996041059494019,0.7513753771781921,0.42880553007125854,-0.16502179205417633,0.9996825456619263,0.7503289580345154,0.4288187623023987,-0.16503924131393433,0.9995660781860352,0.7490465641021729,0.42787712812423706,-0.1650232970714569,0.9996449947357178,0.740222692489624,0.4043481647968292,-0.07634587585926056,0.9992873668670654,0.7388210892677307,0.41658255457878113,-0.20938749611377716,0.9994415044784546,0.7427808046340942,0.4382812976837158,-0.11502300947904587,0.9992427229881287,0.7414768934249878,0.44250941276550293,-0.1535441279411316,0.9990450143814087,0.7019484043121338,0.4253907799720764,0.03727203980088234,0.9993105530738831,0.700557291507721,0.49471718072891235,-0.24877981841564178,0.9996169805526733,0.739501416683197,0.5069156885147095,0.12966008484363556,0.21228761970996857,0.7014270424842834,0.6031591892242432,-0.2275262326002121,0.9776657819747925,0.7874316573143005,0.5521994233131409,0.10435909777879715,0.5473714470863342,0.7604559063911438,0.6030260920524597,-0.15025490522384644,0.9750582575798035,0.7979739904403687,0.5635186433792114,0.10532823950052261,0.5779624581336975,0.777643084526062,0.6107732057571411,-0.16468146443367004,0.9618686437606812,0.7950276136398315,0.5566998720169067,0.07667456567287445,0.5909004211425781,0.7779549360275269,0.5950666666030884,-0.1559392362833023,0.9595155119895935,0.792087972164154,0.5551460981369019,0.09071619808673859,0.6090006828308105,0.7755407691001892,0.5907222032546997,-0.14119714498519897,0.9392057061195374,0.6112484335899353,0.5980786085128784,0.09425480663776398,0.9994771480560303,0.6185993552207947,0.6229117512702942,-0.09432955086231232,0.9994145035743713,0.6650859713554382,0.7011927962303162,0.10335472971200943,0.8416050672531128,0.5611433386802673,0.7484515905380249,-0.07468356192111969,0.9571044445037842,0.6504697203636169,0.8530431389808655,0.15404875576496124,0.9096370339393616,0.4672206938266754,0.8410933613777161,0.02867712639272213,0.9772154688835144,0.6369335055351257,0.8709111213684082,0.15843535959720612,0.916666567325592,0.4546850621700287,0.8339234590530396,0.03711966052651405,0.9311757683753967,0.680088460445404,0.893320620059967,0.1402013599872589,0.922353208065033,0.44804468750953674,0.9071202874183655,-0.00892012007534504,0.9586290717124939
168,0.7496145963668823,0.42528867721557617,-0.14503219723701477,0.9997187256813049,0.7504962682723999,0.4090731143951416,-0.13634759187698364,0.9996104836463928,0.7500355243682861,0.4059891104698181,-0.13643835484981537,0.9994778037071228,0.7495496273040771,0.40280681848526,-0.13652248680591583,0.9996282458305359,0.7490926384925842,0.41411545872688293,-0.16735543310642242,0.999701738357544,0.7474820017814636,0.41525721549987793,-0.16736197471618652,0.9995901584625244,0.7458062767982483,0.4156797528266907,-0.16731195151805878,0.999667227268219,0.7381306290626526,0.3968336880207062,-0.07407045364379883,0.9993271827697754,0.7340561747550964,0.410304456949234,-0.2136853188276291,0.9994722008705139,0.7427425980567932,0.4285450875759125,-0.11646418273448944,0.999276340007782,0.7413919568061829,0.433722585439682,-0.1567562073469162,0.9990940690040588,0.7024280428886414,0.42124587297439575,0.025380676612257957,0.9993232488632202,0.6976761221885681,0.4884624779224396,-0.24742214381694794,0.9995717406272888,0.7518011331558228,0.49469897150993347,0.08033176511526108,0.22390933334827423,0.7017386555671692,0.6020333766937256,-0.24786625802516937,0.9777687191963196,0.789698600769043,0.5540860295295715,-0.016243761405348778,0.5513129830360413,0.7605839967727661,0.6029587984085083,-0.1747882068157196,0.9740493297576904,0.7997425198554993,0.5646934509277344,-0.03356781229376793,0.5799927711486816,0.777001142501831,0.6102206110954285,-0.204697385430336,0.9601717591285706,0.7961350083351135,0.5588110685348511,-0.0646400973200798,0.5942328572273254,0.7765331268310547,0.5940625667572021,-0.20330432057380676,0.9579467177391052,0.7915933728218079,0.558753490447998,-0.03365079313516617,0.6130269169807434,0.7724722623825073,0.5904688239097595,-0.17344540357589722,0.9371474385261536,0.6109212040901184,0.5923243761062622,0.0942048504948616,0.9994593262672424,0.6186102032661438,0.6220231652259827,-0.09426108002662659,0.9993780851364136,0.5968900918960571,0.7054542303085327,0.1251605749130249,0.8416115641593933,0.5769742131233215,0.7480581402778625,-0.053903382271528244,0.959649384021759,0.5649134516716003,0.8526900410652161,0.20409099757671356,0.9091849327087402,0.5159842371940613,0.8597812652587891,0.05528702586889267,0.9785200953483582,0.5466800928115845,0.8655992746353149,0.21073560416698456,0.9126474857330322,0.5067653059959412,0.8679137229919434,0.0649457648396492,0.9317630529403687,0.5903549194335938,0.8977556824684143,0.1910559982061386,0.921103835105896,0.4888335168361664,0.9179742932319641,0.037261079996824265,0.960587203502655
169,0.7462008595466614,0.4181468188762665,-0.09772670269012451,0.9997413158416748,0.746446967124939,0.40078988671302795,-0.08512578159570694,0.999644935131073,0.7457904815673828,0.39797672629356384,-0.08522047102451324,0.9995225667953491,0.7451213002204895,0.3949251174926758,-0.08527583628892899,0.9996607899665833,0.7457104325294495,0.4049692451953888,-0.1140742227435112,0.9997282028198242,0.7444397807121277,0.4053723216056824,-0.11412346363067627,0.9996259212493896,0.7426508665084839,0.4064078629016876,-0.11405854672193527,0.9996967315673828,0.7345298528671265,0.3902309834957123,-0.023308509960770607,0.9993865489959717,0.732363760471344,0.40239250659942627,-0.15541891753673553,0.9995203018188477,0.7406877279281616,0.42418748140335083,-0.06897571682929993,0.9993369579315186,0.7396262884140015,0.4291447103023529,-0.10621614754199982,0.9991734027862549,0.6980937719345093,0.41494467854499817,0.07634840160608292,0.9993667006492615,0.6980695128440857,0.4789734482765198,-0.19869674742221832,0.9995829463005066,0.7233388423919678,0.4975740909576416,0.1113385409116745,0.21533577144145966,0.7013915181159973,0.5968924760818481,-0.17914500832557678,0.9772069454193115,0.7573240399360657,0.5634353160858154,0.08046283572912216,0.5443307757377625,0.7392129898071289,0.5945808291435242,-0.046576883643865585,0.9706742167472839,0.7734093070030212,0.5656173825263977,0.07762481272220612,0.5730118155479431,0.7540844082832336,0.5990445017814636,-0.05889860913157463,0.955306351184845,0.7726720571517944,0.5598649382591248,0.04688983038067818,0.587658166885376,0.7559453845024109,0.5817407369613647,-0.054851870983839035,0.9530414938926697,0.7637435793876648,0.5757003426551819,0.06538215279579163,0.6060192584991455,0.7547365427017212,0.5790854096412659,-0.04217584803700447,0.932388961315155,0.6093729138374329,0.5900925993919373,0.09250890463590622,0.9995049238204956,0.6213204264640808,0.6202242374420166,-0.09252575039863586,0.9994103908538818,0.5620518326759338,0.7095869183540344,0.11371216922998428,0.8536202907562256,0.6826515197753906,0.7187609672546387,-0.027974428609013557,0.959721028804779,0.4757749140262604,0.8332207202911377,0.17732538282871246,0.9162630438804626,0.651819109916687,0.8653407096862793,0.07792560011148453,0.9782958626747131,0.4603975713253021,0.832145631313324,0.183122456073761,0.9186990857124329,0.6376248598098755,0.8851360082626343,0.08676718920469284,0.9311273694038391,0.4654507339000702,0.8796700239181519,0.16915035247802734,0.9259607791900635,0.6763696074485779,0.9099424481391907,0.07428108900785446,0.960403561592102
170,0.7417592406272888,0.4117634892463684,-0.09302521497011185,0.999753475189209,0.7427350878715515,0.3952513337135315,-0.0833236500620842,0.9996684193611145,0.742515504360199,0.3934240937232971,-0.08341225236654282,0.9995530247688293,0.7423524260520935,0.3913251459598541,-0.08347153663635254,0.9996833801269531,0.74116450548172,0.3962916135787964,-0.11285856366157532,0.99974524974823,0.7395389676094055,0.39503851532936096,-0.11291823536157608,0.9996486902236938,0.7372874617576599,0.3949010968208313,-0.11288481205701828,0.9997156262397766,0.7321657538414001,0.3863693177700043,-0.01399274542927742,0.9994293451309204,0.7265692949295044,0.3898051381111145,-0.1462017446756363,0.9995547533035278,0.7368795275688171,0.4190236032009125,-0.06854615360498428,0.9993680715560913,0.7347484230995178,0.4199342727661133,-0.10449976474046707,0.9992191195487976,0.6986081004142761,0.4165906310081482,0.09342947602272034,0.9993818402290344,0.6940603256225586,0.45805108547210693,-0.19440850615501404,0.9995609521865845,0.7193161249160767,0.5031378269195557,0.13296058773994446,0.21275204420089722,0.6917670369148254,0.5780677795410156,-0.188597172498703,0.9760740995407104,0.759210467338562,0.5735425353050232,0.07332291454076767,0.5385687351226807,0.7400711178779602,0.5819182395935059,-0.06433319300413132,0.9679543375968933,0.7723576426506042,0.569943904876709,0.06647911667823792,0.5687370896339417,0.7554680109024048,0.5861342549324036,-0.07913311570882797,0.9517706632614136,0.7722019553184509,0.5635093450546265,0.03755210340023041,0.5840538144111633,0.7568231821060181,0.5704371333122253,-0.07872991263866425,0.9494522213935852,0.7684476971626282,0.5731449723243713,0.05725055932998657,0.6025975942611694,0.7522713541984558,0.57159823179245,-0.060883913189172745,0.927993893623352,0.6103211045265198,0.5895259380340576,0.09255441278219223,0.999480128288269,0.6212815046310425,0.6142055988311768,-0.09255645424127579,0.9993164539337158,0.5672405362129211,0.7206941246986389,0.11170846968889236,0.8571979999542236,0.6589258313179016,0.7123233079910278,-0.07035590708255768,0.9615098834037781,0.508335530757904,0.8368532657623291,0.16557379066944122,0.9176532626152039,0.6419132351875305,0.8520622253417969,0.009740885347127914,0.9788727760314941,0.49216586351394653,0.8375198841094971,0.16981171071529388,0.9184083938598633,0.5816895961761475,0.870413064956665,0.016954608261585236,0.9316640496253967,0.5093864798545837,0.899130642414093,0.14923696219921112,0.9255638718605042,0.6295403242111206,0.9060764312744141,0.0007285409374162555,0.9613074064254761
171,0.7405327558517456,0.40227505564689636,-0.04158251732587814,0.9997711181640625,0.7419542670249939,0.3847503066062927,-0.031095918267965317,0.9996967911720276,0.7415503263473511,0.38285019993782043,-0.031152212992310524,0.9995896816253662,0.7411195039749146,0.3806721866130829,-0.031181631609797478,0.9997093081474304,0.7408764958381653,0.385989785194397,-0.06010453775525093,0.9997671246528625,0.7395609617233276,0.3851105868816376,-0.060146477073431015,0.9996787309646606,0.7379035949707031,0.38416987657546997,-0.06016958877444267,0.9997406601905823,0.7292317748069763,0.37529292702674866,0.022998236119747162,0.9994791746139526,0.7265051007270813,0.380299836397171,-0.10753139108419418,0.999596118927002,0.7346290349960327,0.40979284048080444,-0.01884293183684349,0.9994204044342041,0.7330923676490784,0.4107568860054016,-0.05596432834863663,0.999289870262146,0.6861156225204468,0.4046836793422699,0.12641961872577667,0.9994053840637207,0.6941839456558228,0.44678163528442383,-0.16790981590747833,0.9995931386947632,0.6800225377082825,0.5037857890129089,0.19023771584033966,0.19540899991989136,0.6827499866485596,0.5701667070388794,-0.15100494027137756,0.973494827747345,0.7154677510261536,0.5644827485084534,0.1581152379512787,0.4982939660549164,0.714532196521759,0.5833403468132019,-0.016181500628590584,0.9598427414894104,0.7251423001289368,0.5676032304763794,0.16001710295677185,0.529278576374054,0.7215264439582825,0.5870856046676636,-0.021550891920924187,0.942663311958313,0.7315595746040344,0.5635762214660645,0.13743561506271362,0.543743371963501,0.7241970300674438,0.5713276863098145,-0.019355343654751778,0.9401898980140686,0.7274831533432007,0.5685204267501831,0.14558683335781097,0.5614222884178162,0.7231966853141785,0.5733693242073059,-0.011073191650211811,0.9179128408432007,0.6049225926399231,0.5861853957176208,0.09148108959197998,0.9995216727256775,0.622741162776947,0.6108912229537964,-0.09145568311214447,0.9993335008621216,0.5636675953865051,0.7285521626472473,0.07878819108009338,0.8682187795639038,0.6903852820396423,0.7046840190887451,-0.021054208278656006,0.9598415493965149,0.4698234498500824,0.8387810587882996,0.08362524211406708,0.9238367676734924,0.661508321762085,0.8613904118537903,0.07646642625331879,0.974425733089447,0.4548395276069641,0.8388770818710327,0.08199559152126312,0.9246805310249329,0.645977258682251,0.8911444544792175,0.08383502066135406,0.9240862131118774,0.46184906363487244,0.8961337208747864,0.0506126768887043,0.9301038980484009,0.6982995867729187,0.9068668484687805,0.08352746069431305,0.9565309882164001
172,0.7359611988067627,0.39099738001823425,0.0006355046643875539,0.9997833371162415,0.7366089224815369,0.37570834159851074,0.007751693949103355,0.9997194409370422,0.7358158230781555,0.3739042580127716,0.007706126663833857,0.9996179938316345,0.7349086403846741,0.3718253970146179,0.007678443565964699,0.9997302889823914,0.7362145185470581,0.3781561255455017,-0.0198268610984087,0.9997848868370056,0.7350925803184509,0.37824001908302307,-0.019881602376699448,0.9997027516365051,0.7337620258331299,0.3780728578567505,-0.0199434794485569,0.999761700630188,0.7221685647964478,0.36931052803993225,0.044060118496418,0.999518096446991,0.7225631475448608,0.3767833709716797,-0.08052585273981094,0.9996305108070374,0.7288014888763428,0.3977706730365753,0.01711752451956272,0.9994605183601379,0.7280859351158142,0.40029001235961914,-0.018561189994215965,0.9993501305580139,0.6779773831367493,0.3968717157840729,0.13478508591651917,0.9994105100631714,0.6944135427474976,0.4484163522720337,-0.14826235175132751,0.9996231198310852,0.6623104810714722,0.5030752420425415,0.20182161033153534,0.1784004122018814,0.6711252927780151,0.5642194151878357,-0.12867863476276398,0.9699669480323792,0.6971188187599182,0.5468183755874634,0.1923646628856659,0.4574816823005676,0.7037364840507507,0.5773687362670898,0.010922187939286232,0.944083571434021,0.7058975696563721,0.556079626083374,0.19615285098552704,0.4887832999229431,0.714760422706604,0.5828647613525391,0.0077218241058290005,0.9258207082748413,0.7134113311767578,0.550386369228363,0.17544381320476532,0.5022504925727844,0.7126128673553467,0.5625370740890503,0.01108020544052124,0.9228299856185913,0.7107164263725281,0.5488894581794739,0.1812390834093094,0.518524706363678,0.7106150388717651,0.5615643262863159,0.016324760392308235,0.8990066051483154,0.5999543070793152,0.5842462182044983,0.08853330463171005,0.9995591640472412,0.6236844658851624,0.6095002293586731,-0.08848980814218521,0.9993643164634705,0.56153404712677,0.7281188368797302,0.06769683212041855,0.8791229724884033,0.6947484612464905,0.700335681438446,-0.014764721505343914,0.9608660340309143,0.47097504138946533,0.8315150737762451,0.06728637963533401,0.9300953149795532,0.6623473763465881,0.8641502857208252,0.08113683760166168,0.9728036522865295,0.4486948847770691,0.8379220962524414,0.06566565483808517,0.930728018283844,0.6495784521102905,0.8916625380516052,0.08890648186206818,0.9195288419723511,0.46215859055519104,0.8783260583877563,0.03796418756246567,0.9349188804626465,0.6999263763427734,0.9057570695877075,0.0931369811296463,0.9546380639076233
